days_ago,postdate,post_date,title,description,bloggername,link,query,source
0.0,20260114,2026-01-14,화서역맛집 현지인들이 추천하는 마장동 정육식당,"<b>유행</b>하는 맛집보다는 그 동네 현지인들이 꾸준히 찾는 집, 그리고 유독 연령대가 높은 손님들이 많아보이는 곳이 진짜 찐맛집이라고 생각하거든요 가까운 우리네 부모님들만 봐도, 밖에서 돈주고 사먹는 <b>음식</b>... ",쇼니가 사는 세상,https://blog.naver.com/zoey_jin/224145969886,요즘 유행 음식,naver_blog
1.0,20260113,2026-01-13,씨유 <b>편의점 신상</b> 과자 훈와리메이진 카라멜맛,안녕하세요 #훈와리메이진 카라멜맛 <b>신상</b> 과자 후기입니다 남편이 퇴근하는 길에 <b>편의점</b> 간대서 육퇴 후 과자랑 맥주를 뿌시기로 했서용~~ 야식 끊기 2일차만에 ..실패 .... 불멍과 함께하는 맥주 한 잔  오늘의... ,달달의 먹로그,https://blog.naver.com/412ysj/224145561288,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,ep.62   온 세상이 두쫀쿠,아침에 분식집에서 포장한 소고기 김밥과 <b>편의점</b>에서 산 컵라면 <b>먹방</b> 한라산 가실 때 김밥 포장... <b>신상</b>인데 생각보다 별로. 생크림 빵이 제일 맛있긴 함 마싯네 이거 집에서 만든 돌솥볶음비빔밥..? 하얀 건... ,앱놀진의 허기진,https://blog.naver.com/abnormal_jin/224145455337,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,"의정부 데이트, <b>요즘</b> 커플들이 모이는 루트","☕ <b>요즘</b> 의정부에서 <b>핫한</b> 카페들, 왜 이렇게 인기일까 1️⃣ 달리온 달리온은 <b>요즘</b> 의정부에서 가장... 2️⃣ 라이크림 라이크림은 <b>디저트</b>로 유명한 카페입니다. 특히 달콤한 메뉴를 좋아하는 커플들에게 인기가... ",의정부 데이트 핫플 반지공방 아뜰리에호수,https://blog.naver.com/atelierhosoo-ui4/224145576935,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,인천맛집 212베이크샵 인천맛집 212베이크샵 - 수제 <b>디저트</b>의... ,"KW:<b>디저트</b>가 맛있어요,인테리어가 멋져요,사진이 잘 나와요,친절해요,매장이 청결해요] [2026-01-08 마카롱 맛집으로 유명한 212베이크샵 이번에 새로 매장 오픈하고 방문했는데 <b>요즘 핫한</b> 두쫀쿠의... ",홈매트,https://blog.naver.com/aw0411/224145504545,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,"하늘과 바다가 만나는 저녁, 시드니에서의 특별한 식사","신선한 해산물부터 고급 스테이크, <b>디저트</b>까지 입맛에 맞는 여러 가지 선택을 할 수 있어 모든 손님이... <b>요즘 핫한</b> 자리에 직접 앉아보자! 크루즈는 일정 수의 고객만 받을 수 있어 더욱 특별한 느낌을 주기... ",btpit634l님의 블로그,https://blog.naver.com/btpit634l/224145559168,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,"천하제빵 이혜성 아나운서 출연, 흑백요리사의 흥행을... ","두바이 쫀득쿠키가 잠시 열풍이지만, &lt;천하제빵&gt; 이후부터는 어떤 <b>디저트</b>가 유행을 할것인가... <b>요즘</b> 너무 <b>핫한</b> 두바이 쫀득쿠키가 너무 유난스럽다. 허니버터칩 봐라~ ...등의 댓글이 많이 보이는데..... ",블루베리Jamie,https://blog.naver.com/ceojamie/224145585089,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,인기있는 코스트코 음식 추천상품 우유크림롤케익 빵 소분 꿀팁,"달코미의 <b>먹방</b> 다이어리 안녕하세요! 달코미에요 :) 오늘은 인기있는 코스트코 음식 추천상품 빵인... 저는 크림빵을 너무 좋아해서 뚜레쥬르, 파리바게트 같은 빵집이나 <b>편의점</b>에 가도 무조건 크림들어 있는... ",달코미의 먹방 다이어리,https://blog.naver.com/cottoncandy_123/224145132337,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,손종원 셰프 이타닉가든 런치 예약 방법 및 가격.. 조선팰리스... ,구매 수량 팁 두바이 쿠키의 정점 <b>요즘</b> <b>디저트</b> 중에서 가장 <b>핫한</b> 게 무엇인지 아시나요? 바로 두바이 스타일의 쫀득한 쿠키인데요. 소셜 미디어에서 정말 많은 분들이 극찬하시는 그 맛집에 다녀왔답니... ,투디,https://blog.naver.com/d2company25/224145598836,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,두바이 쫀득쿠키의 진실. 사실은 한국 <b>디저트</b>?!,<b>디저트</b>스타그램 #가심비 #트렌드<b>디저트</b> #<b>핫한디저트</b> #오픈런 #품절대란 #유행템 #<b>디저트</b>리뷰 #카페투어 #핫플<b>디저트</b> #간식추천 #<b>요즘핫한</b>거 #<b>디저트</b>투어 #쿠키추천 #달달한간식 #주말간식 #카페간식 #<b>디저트</b>좋아,Smart Living house,https://blog.naver.com/dailyharvests/224145591855,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,부산 전포 두바이쫀든쿠키 <b>디저트</b>맛집 데이오프데이 구매방법,<b>요즘</b> 너무 <b>핫한</b> 전포 두바이쫀득쿠키.... 일하는 사람들은 살 수가 없는 것인데 우연히 카페 갔다가... 사실 문에도 매장 취식용보고 뭐 기대도 안했다 이곳은 술대신 커피마시러 오기 딱 좋은데 <b>디저트</b>맛집으... ,레오네 신혼일상집,https://blog.naver.com/dldudco0310/224145553618,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,용인 두바이 쫀득쿠키 맛집 추천,"<b>요즘</b> 용인 <b>디저트</b> 판에서 제일 <b>핫한</b> 메뉴, 바로 두쫀쿠(두바이 쫀득 쿠키)  처음엔 “쿠키가 다 거기서 거기지” 싶었는데 한 번 제대로 된 두쫀쿠 먹고 나니까 왜 다들 오픈런 하는지 알겠더라고요. 오늘은... ",끼리씨의 용인수집.zip,https://blog.naver.com/draphant/224145600008,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,두바이! 두쫀쿠 솔직 후기와 인기 경제관점으로 이유 분석!,"<b>요즘</b> <b>디저트</b>답게 비주얼도 깔끔해서, 왜 사람들이 사진을 찍어 SNS에 올리는지 바로 이해가 됐습니다.... 한 번 먹어보면 왜 이렇게 화제가 되는지 자연스럽게 이해하게 되는 <b>디저트</b>였습니다. <b>핫한</b> 감성 최신뉴스!... ",루프리텔캄의 스토리북™,https://blog.naver.com/enlovue/224145599497,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,서둘러 찾아온 행복을 불안해 하지마요,정말 마싯는데 빨리 여름이 오면 좋겟다ㅠㅠ 저거 한 입이면 온갖 근심걱정 바이야이야하이 야이야이야~ <b>편의점 신상</b> 못 참는 편..ㅎ 일단 찍먹 나쵸 소스는 맛있는데 과자 자체도 이미 짠데 소스까지... ,앙큼캣입니다만,https://blog.naver.com/forever0-/224145069091,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,[편의점 간식] 5억 두쫀쿠만큼 만족했던 편의점 두쫀쿠... ,<b>요즘 핫한</b> cu 카다이프초코 쫀득 찹쌀떡이 눈에 똵! cu 카다이프초코쫀득찹쌀떡 3100원 처음에 당과점... 꿀과 기름이 왕창 들어갔지만 생각보다 안 달다?라는 평의 <b>디저트</b>인데요 정말 세상엔 먹어볼 음식이 참... ,이리오노랑님의블로그,https://blog.naver.com/gnghldjqtehfhr/224145583310,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,두바이 쫀득 마카롱 cu 카다이프 쫀득 마카롱 먹어봤어요,<b>편의점</b>간식 #<b>편의점신상</b> #<b>신상</b>디저트 #요즘유행 #카다이프디저트 #홈카페 #홈카페디저트 #티타임간식... 마카롱덕후 #디저트덕후 #<b>편의점</b>추천템 #CU추천 #내돈내산 #리얼후기 #쫀득쫀득 #식감깡패 #<b>편의점</b><b>먹방</b>,일기장,https://blog.naver.com/hison93/224144708583,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,신당 칵테일바 추천 구서울 감성 가득한 분위기 좋은 바,<b>요즘</b> 칵테일 물가 다 2만원대 부터 시작하던데 다른곳과 다른 색다른 칵테일이라 독특했는데... 먹고싶어서 <b>디저트</b>류를 주문했는데 안주맛집이라더니.... 레알 존맛! 술인도 술인도는 브루마블 메뉴판에... ,식탐보스의 일상,https://blog.naver.com/hthdus22/224145572736,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,<b>요즘 핫한</b> 두쫀쿠 2세대｜하쿠 두바이쫀득쿠키,이런 분들께 추천해요 <b>요즘</b> 유행하는 두쫀쿠 2세대 <b>디저트</b>가 궁금한 분 쫀득한 식감 + 진한 초콜릿을 좋아하는 분 줄 서는 <b>디저트</b> 대신 집에서 즐길 간식을 찾는 분 홈카페용 <b>디저트</b>를 찾는 분  두쫀쿠 트렌드... ,아이템픽Lab,https://blog.naver.com/itempicklab/224145590181,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,반과 곶감산도_상주 곶감 전통 재료로 완성한 프리미엄 <b>디저트</b>,재료 본연의 풍미가 차분하게 퍼지는 느낌이라 천천히 음미하면서 곶감산도를 보게 되는 매력적인 <b>디저트</b> 피스타치오 두쫀쿠로 인해 <b>요즘</b> 몸값이 상당한 피스타치오 <b>핫한</b> 피스타치오를 만나니 일단 반가웠다... ,카키블루의 세상,https://blog.naver.com/kakiblue79/224145588057,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,"분당 정자동 두쫀쿠 맛집 어나더베이크, 두바이 쫀득쿠키 가격... ","<b>요즘</b> 가장 <b>핫한 디저트</b>, 두쫀쿠의 정석을 맛볼 수 있는 분당 정자동 두쫀쿠 맛집 어나더 베이크~ 두쫀쿠를 잘 모르던 나 녀석이 처음엔 &quot;<b>디저트</b> 하나에 이 가격이라고?&quot;라며 의구심을 가졌다가 한 입 먹어보고는... ",몽글동글의 사부작사부작,https://blog.naver.com/kalynn/224145568588,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,"[망원두쫀쿠]토요일 오픈런 웨이팅 후기, 추천여부 | 홍대, 망원... ","6개 <b>요즘</b> 이 가게가 홍대, 망원 일대에서 가장 <b>핫한</b> 두쫀쿠집이 아닐까 싶어요. 많이들 이곳을 인생... 보통 <b>디저트</b>하면 단맛에 도파민이 터지는데 이건 단맛, 고소한맛 어느것 하나 확 치고 올라오는 맛은... ",iin'z,https://blog.naver.com/kang13674/224145605042,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,울산 두바이쫀득쿠키 맛집 THXCOFFEE 후기｜예약·갯수제한... ,울산여행#울산데이트#울산가볼만한곳#선물용<b>디저트</b>#포장가능#나눠먹기좋은#<b>요즘핫한</b>#트렌디<b>디저트</b>#인기<b>디저트</b>#카페스타그램#<b>디저트</b>스타그램#먹스타그램#울산맛집추천#울산일상#<b>디저트</b>투어#울산<b>핫한</b>카페,일상,https://blog.naver.com/ktjy1010/224145604394,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,플라워노즈 틴트 스위티베어 코팅립젤리 3종 발색샷 후기,":) 플라워노즈 스위티베어 코팅립젤리 스트로팝, 퍼프베어, 토피 <b>요즘</b> SNS에서 정말 <b>핫한</b> 플라워노즈 립... 까눌레 모양의 <b>디저트</b> 같은 디자인이라 화장품이라기보다 소장용 오브제 느낌이 강해요!! ❤️ 책상 위에... ",린아의 뷰티&일상,https://blog.naver.com/lina_daily_/224145601967,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,"경주 두쫀쿠 영국제과 두바이쫀득 쿠키 가격,구매시간",<b>요즘</b> 가장 <b>핫한 디저트</b>인 두바이 쫀득쿠키 먹어 봤어요. 저 경주 두바이쫀득쿠키를 도장깨기 하고 있는데 그중 영국제과 두쫀쿠 리뷰 해볼게요. 시간이 지나니 기억이 안나서 기록용 포스팅 입니다. 경주 시내... ,"재니, 먹고 마시고 운동하라",https://blog.naver.com/lje0871/224145591177,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,일산추천카페 플랫 두바이 커피를 마실 수 있는... ,<b>요즘</b> 편의점에서 자주 사먹는 커피가 있는데요 본점이 집 근처에 있고 <b>요즘 핫한</b> 두바이 관련... 인데 <b>디저트</b>가 없으면 서운하죠 저 페스츄릭 진짜 맛도리&gt;&lt; 커피랑 아주 찰떡궁합!!!!!!!! 이렇게 저렇게 굿즈랑... ,♬ 빈이랑 엄마랑 요모조모 ♬,https://blog.naver.com/luca0506/224145578246,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,"투썸 두바이 스초생, 2월 출시 확정? 사기 전 꼭 알아야 할... ",갈리는 <b>디저트</b>입니다. &quot;피스타치오 맛이 생각보다 약해서 실망&quot; &quot;초콜릿이 너무 달아서 금방 물림... (이건 분명한 사실!) 투썸의 시그니처 케이크에 <b>요즘</b> 가장 <b>핫한</b> 두바이 초콜릿이 만났으니까요... 나중에... ,유영효,https://blog.naver.com/magister1318/224145558625,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,수원역 카페 <b>디저트</b> 두쫀쿠 일상엔,"수원역 <b>디저트</b> 중 <b>요즘 핫한</b> 이유, 먹어보면 바로 알 수 있어요! 딱딱하지 않아서 아이들이 먹기에도 좋았답니다. 보통 다른 카페에서는 품절이던데 여쭤보니 판매한지 얼마되지 않았다고 하셔서 아직은 다들... ",은지쓰,https://blog.naver.com/mare8099/224145230153,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,[마곡/마곡나루] 두바이쫀득쿠키 + 이색 두바이쫀득모찌 솔직... ,카페드크래프트 #<b>편의점</b>두바이 #CU두바이 #GS25두바이 #세븐일레븐두바이 #내돈내산 #솔직후기... 디저트<b>신상</b> #<b>신상</b>디저트 #먹킷리스트 #서울디저트맛집 #강서구디저트 #방문후기 #구매성공 #수제쿠키맛집... ,맛집 찾아 뽈뽈,https://blog.naver.com/mine_y_ours/224144280334,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,부산당 본점 해운대 빵집 주차 팁.. 딸기 케이크 빵지순례 추천,부산의 성심당 <b>요즘</b> 부산 여행이나 해운대 나들이 계획 세우시는 분들 사이에서 이곳 모르면 대화가 안 된다고 할 정도로 <b>핫한</b> 빵집이 하나 있죠. 바로 부산의 성심당이라는 기분 좋은 별칭으로 더... ,행복정보나라,https://blog.naver.com/muhan5546/224145558641,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,&quot;아직도 안 드셔보셨어요? '두바이 쫀득 쿠키' 모르면 손해 보는... ,여러분이 아는 숨겨진 두바이 쿠키 맛집이 있다면 살짝 공유해 주세요~  #두바이쿠키 #두바이초콜릿 #카다이프 #디저트트렌드 #피스타치오 #쿠키맛집 #<b>편의점신상</b> #MZ트렌드 #<b>먹방</b> #디저트추천,[정보 공간],https://blog.naver.com/mysin0505/224144817606,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,[GS25 <b>신상</b>] 쫀득함의 끝판왕! 42개월 아들도 반해버린... ,<b>편의점</b> 냉장 디저트 코너를 서성이다가 보라보라한 패키지에 이끌려 집어 든 '블루베리번' 인데요.... 우정이의 리얼 <b>먹방</b> (feat. 입 크게 벌려!) 제가 감탄하면서 먹고 있으니까 옆에 있던 우정이가... ,PICK & PLAY,https://blog.naver.com/mywoo0618/224144553523,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,얼마나미뤘는지.감도안오는.내 블로그..,맥플러리 <b>먹방</b> 더워;;;;;;;;진짜;;;; 알뜰배달 시키신 분?? 요즘 잘 듣 덕구씨 노래 좋... 자주와야지 화장실 거울 조앗네 벌써 보고싶따 내 밥풀떼기 술만 드시면 <b>편의점</b> 가는 버릇 언제 고칠래요? 머지 이... ,花樣年華,https://blog.naver.com/nangnang04/224144852591,편의점 신상 먹방,naver_blog
1.0,20260113,2026-01-13,"집에서 즐기는 두바이쫀득푸딩, 위례 니아이커피 배달 후기",두바이초코 푸딩의 매력 <b>요즘</b> 가장 <b>핫한 디저트</b>라면 단연 두바이초코가 아닐까 싶다. 바삭한 카다이프와 고소한 피스타치오의 조합은 언제나 옳다는 생각이 든다. 오늘은 두쫀쿠 대신 두바이초코 푸딩을 선택해... ,sosohaneun,https://blog.naver.com/njnj35/224145577229,요즘 핫한 디저트,naver_blog
1.0,20260113,2026-01-13,<b>요즘</b> 난리 난 '요거트 치즈케이크' 직접 해본 솔직 후기 (조합... ,<b>요즘</b> 인스타그램이나 유튜브에서 정말 <b>핫한</b> 레시피가 하나 있죠? 바로 요거트 통에 과자를 꽂아... ㅠㅠ <b>디저트</b>라면 역시 좀 달달해야 제맛! 3. 실패 없는 초간단 레시피✨ 방법은 너무 쉬워서 민망할 정도예요!... ,"사소한 선택, 모나C의 실속 살림",https://blog.naver.com/ohmona80/224145599755,요즘 핫한 디저트,naver_blog
